# APOGEE_ID          RA         DEC        GLON               GLAT               J      H      K      VHELIO_AVG  GAIAEDR3_PMRA GAIAEDR3_PMDEC TEFF      LOGG        M_H        ALPHA_M      
  2M13280985-4723366 202.041054 -47.393524 309.3532304416676  15.019812295298859 11.356 10.993 10.878 -32.471264  -7.682149     -3.8920062     nan        nan          nan         nan           
  2M13281001-4739535 202.041721 -47.664867 309.3124341505285  14.751348986804503 13.468 12.999 12.852 231.34953   -3.4765327    -7.0289807     5039.394  2.6705806   -1.7528    0.220045     
  2M13281057-4816385 202.044076 -48.277374 309.2212694452054  14.145236058320492 13.321 12.758 12.667 -16.155092  -3.671525     -1.1635225     4891.3364 2.194864    -0.72348   0.268985     
  2M13281115-4757384 202.046459 -47.960674 309.2708124120889  14.458279927076582 9.562  8.855  8.703  -35.429306  -1.790668     -2.1418798     4314.0933 1.9599419   0.0076332  0.0190299    
  2M13281235-4651577 202.051489 -46.866028 309.44105582037065 15.540508200847803 10.266 9.665  9.533  -70.09517   -10.781349    -5.8150654     4649.653  2.2620888   -0.39798   0.10755      
  2M13281357-4724235 202.05656  -47.40654  309.36199566849086 15.005393567580015 9.411  8.668  8.413  233.42976   -3.1437626    -7.013845      4001.9248 0.547878    -1.3427    0.33358502   
  2M13281373-4656034 202.057217 -46.934303 309.4346159753525  15.472403322631049 8.907  8.1    7.895  41.113747   -8.889883     -4.477506      4054.4753 1.2170472   -0.69268   0.283095     
  2M13281405-4735465 202.058566 -47.596256 309.33447952241613 14.817545469548799 12.634 12.098 11.977 238.12018   -2.838325     -6.728973      4942.626  2.2730331   -1.6073    0.290035     
  2M13281474-4746027 202.061433 -47.767433 309.3104109334007  14.64794774178619  11.781 11.464 11.418 5.188268    1.4794122     7.0385675      5959.727  3.8208766   -0.12036   -0.018734701 
  2M13281489-4747122 202.062057 -47.786728 309.3079060887973  14.628800981263671 11.05  10.51  10.382 -40.20476   -0.8488886    2.2016506      4817.8774 2.356927    -0.23842   0.088041     
  2M13281499-4726555 202.062472 -47.448772 309.35965110419977 14.963033153601348 11.197 10.554 10.404 60.474567   -1.8422105    -2.5493362     4501.0825 2.1720421   -0.48095   0.226045     
  2M13281504-4737394 202.062674 -47.627617 309.3325381997155  14.786118462665604 9.941  9.231  9.094  239.8985    -3.12844      -6.905004      4305.542  0.9836121   -1.5963    0.262865     
  2M13281516-4734159 202.063187 -47.571095 309.3415004588333  14.841973429344646 11.981 11.34  11.23  231.68864   -3.0985577    -6.6034455     4475.5513 1.6263828   -1.2503    0.46705502   
  2M13281534-4726237 202.06392  -47.439934 309.3620017095227  14.971630378299373 12.532 12.016 11.885 235.60262   -3.0428576    -7.222744      4961.786  2.363744    -1.7061    0.328905     
  2M13281601-4707319 202.066726 -47.125549 309.41198565615844 15.282295895159724 13.292 12.795 12.745 227.66484   -2.8148818    -7.173082      5088.718  2.6680245   -1.5973    0.204175     
  2M13281661-4713359 202.069214 -47.22665  309.3982526538964  15.182052837860727 12.389 11.876 11.789 229.4095    -3.6458516    -6.73522       4971.169  2.2778878   -1.8915    0.352525     
  2M13281672-4716461 202.069669 -47.279476 309.3904922749415  15.12975974140863  11.094 10.526 10.399 220.61867   -3.2155046    -6.7605505     4702.913  1.5936306   -1.8908    0.331415     
  2M13281689-4729560 202.070406 -47.498894 309.35749558589936 14.912668177086921 9.023  8.352  8.165  246.45894   -3.7331924    -6.723226      4328.994  0.6806942   -1.831     0.181365     
  2M13281734-4734112 202.072283 -47.569786 309.34797942704336 14.8423639671712   9.298  8.506  8.251  237.50227   -3.611675     -6.5863647     4072.2805 1.9200845   -1.0638    -0.328645    
  2M13281898-4731520 202.079106 -47.531116 309.358591956261   14.879931974804853 11.455 10.76  10.626 247.29674   -3.1854663    -7.30095       4227.1074 1.3189063   -0.99218   0.512615     
  2M13281898-4731520 202.079106 -47.531116 309.358591956261   14.879931974804853 11.455 10.76  10.626 247.65625   -3.1854663    -7.30095       4224.823  1.2739661   -1.0007    0.508975     
  2M13281906-4723176 202.079434 -47.388237 309.38064549453384 15.021213327221872 12.639 12.102 9.613  248.41704   -3.013929     -7.143306      4924.4707 2.4207954   -1.596     0.364205     
  2M13281908-4708578 202.079507 -47.149403 309.4172465646101  15.25741934264803  11.748 11.16  11.038 -10.821264  -15.573755    -2.6968265     4670.991  2.8589213   0.31266    0.021083102  
  2M13281966-4724555 202.081936 -47.41544  309.3782211249045  14.994058477815772 9.911  9.106  8.852  235.02077   -3.566082     -6.9506135     3884.5063 0.72313404  -0.6848    0.373735     
  2M13281984-4711188 202.082697 -47.188557 309.41347094387027 15.21837495006785  12.285 11.938 11.875 -15.521897  -37.27904     -6.8701844     5509.581  4.383029    -0.046324  0.0096007995 
  2M13282129-4720301 202.088743 -47.341721 309.39421859920583 15.066287389194313 9.989  9.355  9.182  234.33965   -3.6950126    -7.3073406     4434.652  1.1068263   -1.7155    0.15455501   
  2M13282129-4720301 202.088743 -47.341721 309.39421859920583 15.066287389194313 9.989  9.355  9.182  234.23518   -3.6950126    -7.3073406     4425.439  1.0667447   -1.7264    0.146415     
  2M13282151-4721100 202.089657 -47.352779 309.3931600728661  15.055259345202831 13.202 12.887 12.769 0.27494138  -3.7991335    -13.510742     5467.1494 4.4947104   -0.076487  0.0357983    
  2M13282158-4754240 202.089929 -47.906693 309.3087666957191  14.507389442361672 10.681 10.039 9.928  41.37247    -9.287563     3.2645288      4525.034  2.6415012   0.19259    0.071552     
  2M13282171-4806378 202.090485 -48.110527 309.2781264594612  14.305727273816535 11.473 10.9   10.774 39.59443    -3.6165037    0.4939883      4731.6445 2.7661006   -0.067484  0.075738     
  2M13282201-4730044 202.091728 -47.501236 309.3718814507126  14.9082257794096   12.546 12.066 11.894 251.63805   -3.5541391    -7.016509      nan        nan          nan         nan           
  2M13282315-4731284 202.096466 -47.524574 309.3715874845165  14.884671136172535 11.168 10.437 10.259 -26.531937  -5.050158     -0.55195224    4209.3584 1.7170634   -0.30617   0.246495     
  2M13282474-4733410 202.103097 -47.561398 309.3705344625786  14.847590091468922 10.155 9.507  9.367  32.648663   -10.323637    -1.2238898     4468.02   2.3082788   -0.11457   0.125622     
  2M13282514-4716410 202.104768 -47.278076 309.4151027834851  15.127623934900523 12.753 12.155 11.982 39.073742   -7.5602164    -1.2247481     nan        nan          nan         nan           
  2M13282517-4744408 202.104915 -47.744671 309.34376557778637 14.666150484763916 12.434 12.023 11.964 -39.447975  -2.41668      0.33578983     5422.4062 3.809143    -0.057763  0.038252     
  2M13282597-4828206 202.108223 -48.472393 309.2351764596687  13.946073066753035 12.357 11.83  11.699 -87.72194   -17.325697    -6.8035975     4869.3    2.6421776   -0.71152   0.288585     
  2M13282658-4723153 202.110751 -47.387604 309.40245357955575 15.01870371578683  10.293 9.637  9.474  246.37354   -3.3271298    -6.725884      4441.6807 1.1420845   -1.6356    0.253385     
  2M13282685-4755582 202.111916 -47.932861 309.3198292755027  14.479332929621371 11.05  10.349 10.225 -57.455116  -7.783922     -3.8835046     4385.747  2.0928006   -0.2354    0.238745     
  2M13282712-4721289 202.11304  -47.358036 309.4085771823532  15.047715641158446 10.341 9.66   9.541  223.48257   -3.1393726    -6.5648756     4545.939  1.2123623   -1.4052    0.151885     
  2M13282990-4721349 202.124597 -47.359722 309.4163353523611  15.044887395574559 12.808 12.256 12.195 219.0405    -3.5217586    -6.338122      4941.8003 2.317623    -1.4487    0.337385     
  2M13283005-4721111 202.125234 -47.353107 309.41779366306923 15.051365128043013 11.017 10.318 10.186 -92.344215  -8.449395     -7.66329       4331.481  2.046581    -0.18741   0.219125     
  2M13283062-4737422 202.127617 -47.628399 309.37718802396824 14.778879326346832 13.841 13.35  13.31  138.80943   -3.5013952    -6.8032517     nan        nan          nan         nan           
  2M13283211-4734175 202.133822 -47.571552 309.3901883807964  14.834477065281863 10.655 10.039 9.939  242.81976   -3.2770185    -6.5811977     4696.3726 1.2921975   -1.7684    0.272685     
  2M13283251-4759122 202.135484 -47.98674  309.3277156345658  14.42371188528801  9.431  8.611  8.454  -15.415842  -7.792085     -3.649024      4108.7686 1.3618476   -0.36861   0.268765     
  2M13283380-4727189 202.140863 -47.455261 309.4129207192552  14.948772953024742 10.162 9.555  9.402  1.077062    -7.737338     -1.4244734     4595.261  2.3985693   0.22841    0.005939001  
  2M13283381-4732055 202.14089  -47.534878 309.40070105076506 14.870036581105937 8.845  8.082  7.833  239.31322   -3.5477228    -6.8160872     4202.7285 0.64007473  -1.6155    0.153375     
  2M13283381-4732055 202.14089  -47.534878 309.40070105076506 14.870036581105937 8.845  8.082  7.833  244.32538   -3.5477228    -6.8160872     4259.909  0.7655125   -1.564     0.17768501   
  2M13283409-4756288 202.142075 -47.941353 309.3391683122529  14.467943671856096 8.856  8.335  8.207  -35.602566  -18.019665    -0.91823834    4834.888  2.6341953   0.10027    -0.031631    
  2M13283454-4809096 202.143933 -48.152691 309.30810442394477 14.258755706237624 11.189 10.621 10.474 -15.225724  -8.068426     -4.255277      4682.7944 2.4026957   -0.19215   0.190625     
  2M13283460-4659012 202.144179 -46.983685 309.48791550283386 15.414766510208958 12.504 11.963 11.824 127.63177   -13.665494    -0.22989658    4815.509  2.6499305   -0.69901   0.270365     
  2M13283635-4802573 202.15147  -48.049263 309.3290649806946  14.360294635343756 12.331 11.739 11.682 -72.466156  -6.166525     1.1092428      4758.4478 2.3421717   -0.84149   0.274245     
  2M13283643-4804310 202.151805 -48.075298 309.32530741048663 14.334514460915194 10.682 9.995  9.815  52.463737   -0.6936359    2.7615929      4267.55   1.9680836   -0.18421   0.231715     
  2M13283652-4725082 202.152169 -47.418972 309.42633310301346 14.983521705013615 12.895 12.354 12.249 238.89447   -3.0692577    -6.7531533     4988.2217 2.386678    -1.633     0.193955     
  2M13283653-4721428 202.152225 -47.361893 309.4351648191232  15.039959631431612 11.516 10.93  10.794 -34.555347  -13.235117    1.1580076      4566.6323 2.609591    0.20646    0.0239234    
  2M13283653-4721428 202.152225 -47.361893 309.4351648191232  15.039959631431612 11.516 10.93  10.794 -41.875076  -13.235117    1.1580076      4569.549  2.6171904   0.191      0.0257615    
  2M13283677-4756042 202.153235 -47.934525 309.3478504208864  14.473586979318622 11.376 10.828 10.715 12.213271   -10.102495    0.9541596      4822.1113 2.3749206   -0.45507   0.274805     
  2M13283714-4738526 202.15477  -47.647949 309.3928980551292  14.756829961325872 11.383 10.883 10.729 224.06577   -3.2067955    -6.7121015     4744.5215 1.389339    -1.6258    0.36712497   
  2M13283714-4738526 202.15477  -47.647949 309.3928980551292  14.756829961325872 11.383 10.883 10.729 223.66457   -3.2067955    -6.7121015     4809.404  1.5257952   -1.5904    0.39292502   
  2M13283719-4757140 202.154976 -47.953903 309.3460706968568  14.454250583051484 9.042  8.249  7.99   -52.799675  -9.363612     -2.4314823     3816.1675 1.2931125   0.24751    0.018495202  
  2M13283794-4824324 202.158107 -48.409023 309.2785555530353  14.003856080228926 9.508  9.547  9.55   -29.642548  -8.818037     -2.9996371     12790.007 4.27696     nan         nan           
  2M13283814-4743164 202.158958 -47.721233 309.3845163309764  14.683941254551433 11.489 10.869 10.785 178.36957   -13.107508    -3.4376879     4634.2036 2.3189788   -0.60861   0.30861503   
  2M13283814-4743164 202.158958 -47.721233 309.3845163309764  14.683941254551433 11.489 10.869 10.785 183.5053    -13.107508    -3.4376879     4626.33   2.3156643   -0.62421   0.301175     
  2M13283853-4738475 202.160555 -47.64653  309.3971017066835  14.757653645531674 10.979 10.402 10.252 244.15596   -3.6490712    -6.681639      4654.6973 1.4305074   -1.7549    0.28675503   
  2M13283930-4740045 202.163765 -47.667931 309.3960204276801  14.73616915961538  11.777 11.139 10.976 -54.26198   -13.297434    -2.255064      4467.761  2.3597105   -0.20375   0.228775     
  2M13283993-4726329 202.166389 -47.442486 309.43255604119884 14.958837662120958 8.823  8.051  7.834  227.96512   -3.2144554    -6.1757107     nan        nan          nan         nan           
  2M13284045-4720217 202.168543 -47.339371 309.4499591549231  15.060583667809817 10.746 10.035 9.865  240.82922   -3.1244814    -6.714993      4130.9893 0.979951    -1.1193    0.429505     
  2M13284097-4720447 202.170728 -47.345753 309.45048985832454 15.054052257893854 11.101 10.4   10.321 31.984661   -2.8418357    -0.8623835     4489.9287 1.6634078   -0.74049   0.292085     
  2M13284159-4802317 202.173322 -48.042164 309.34506624501034 14.365145325216199 12.998 12.659 12.572 29.884674   5.407682      -9.452645      5638.527  4.5042605   -0.45155   0.0666093    
  2M13284304-4729032 202.179339 -47.484245 309.4350733853298  14.916240201493803 10.898 10.314 10.182 235.37236   -3.157477     -7.0165052     4795.667  1.465188    -1.5691    0.105771     
  2M13284399-4801158 202.183322 -48.021061 309.3551337435186  14.38501859458955  12.206 11.763 11.663 -22.114748  -28.990332    -23.630426     5217.117  4.5440946   -0.15895   0.0769893    
  2M13284560-4739061 202.190005 -47.651703 309.41659176034705 14.749582712320843 10.907 10.335 10.2   221.07634   -3.443993     -6.8669915     4745.5117 1.5711327   -1.8482    0.275145     
  2M13284726-4737561 202.196934 -47.632263 309.4243662663469  14.768108023001046 10.873 10.8   10.784 -24.927656  -12.269776    -1.2132895     7490.463  3.9196317   nan         nan           
  2M13284726-4737561 202.196934 -47.632263 309.4243662663469  14.768108023001046 10.873 10.8   10.784 -27.522726  -12.269776    -1.2132895     7457.1543 3.919127    nan         nan           
  2M13285101-4741553 202.212576 -47.698715 309.424868628221   14.700828076057284 12.507 11.921 11.838 235.92743   -3.177063     -6.5101347     4946.0312 2.2288628   -1.2829    0.287695     
  2M13285103-4731348 202.212634 -47.526356 309.45157529407237 14.87124158672636  10.812 10.199 10.133 241.39502   -3.0895593    -6.4557934     4673.35   1.4117475   -1.7404    0.23420501   
  2M13285516-4704593 202.229836 -47.083149 309.53234841603626 15.307688514351655 12.695 12.389 12.32  -15.07899   -13.476883    -6.354134      5771.698  4.0868425   0.31998    0.0145082995 
  2M13285539-4659204 202.230819 -46.989014 309.5477049254589  15.400653760100518 11.241 10.685 10.536 -21.674812  -9.704257     -4.8622365     4770.5474 2.4386902   -0.072901  0.056248     
  2M13285668-4710208 202.23619  -47.172462 309.5228685796401  15.218739978927449 11.404 10.808 10.684 247.33267   -3.480964     -7.1077256     4713.8413 1.6283619   -1.6341    0.277905     
  2M13290030-4748463 202.251289 -47.812878 309.4337894492507  14.584054636351894 11.794 11.226 11.119 -31.464727  -3.1499457    -6.5475836     4769.1357 3.065874    0.18911    0.019683     
  2M13290047-4724523 202.251969 -47.414539 309.4961397159785  14.97780491509818  12.119 11.594 11.497 22.052305   -7.0231504    -10.166554     4990.0527 3.6966236   0.23436    0.0239731    
  2M13290100-4804077 202.254167 -48.068821 309.3961099262814  14.330718637888168 11.062 10.464 10.349 22.059608   -5.914493     -8.498616      4615.1504 2.863098    0.30891    0.031935602  
  2M13290126-4716543 202.255287 -47.281761 309.5191226481594  15.108733815459898 12.172 11.714 11.597 12.9414215  -7.890063     -2.7319608     5081.94   3.6006536   0.049073   0.04017      
  2M13290153-4731558 202.256384 -47.532188 309.4808880339884  14.861044627710923 12.503 11.899 11.748 41.9395     -4.743922     4.284698       4595.2046 2.5824883   -0.13513   0.200945     
  2M13290248-4743399 202.260369 -47.72776  309.4532349980948  14.66729091917106  11.435 11.126 11.064 15.90082    7.997579      -5.6295333     5781.643  4.3083844   0.095438   0.0011024    
  2M13290325-4807272 202.26358  -48.124245 309.39394496788213 14.274978756936573 11.259 10.565 10.407 11.3921795  -7.5629754    -1.0660629     4251.4067 2.1634636   0.33004    0.017884102  
  2M13290364-4821054 202.265172 -48.351501 309.3598712123187  14.050134863992092 10.584 10.168 10.095 -19.035265  -23.127726    -19.597387     5250.688  4.517688    -0.25822   0.0430463    
